Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Subject,Recorded_Message_Or_Robocall
2074242425,2018-03-05 15:09:55,2018-03-05 00:05:00,oakland,California,"Calls pretending to be government, businesses, or family and friends",Y
2084378880,2018-03-05 15:09:55,2018-03-05 12:42:00,,Minnesota,No Subject Provided,Y
6192062054,2018-03-05 15:09:57,2018-03-05 11:00:00,San Diego,California,No Subject Provided,Y
2065386784,2018-03-05 15:10:05,2018-03-05 12:06:00,Tacoma,Washington,Charities,N
7754992366,2018-03-05 15:10:08,2018-03-05 03:06:00,Lakeland,Florida,Medical  & prescriptions,Y
512223084,2018-03-05 15:10:09,2018-02-23 14:41:00,bentonville,Arkansas,Dropped call or no message,Y
5231793624,2018-03-05 15:10:09,2018-03-05 08:24:00,North Randall Village,Ohio,Dropped call or no message,Y
512223084,2018-03-05 15:10:09,2018-02-23 14:41:00,bentonville,Arkansas,Dropped call or no message,Y
8182373583,2018-03-05 15:10:10,2018-03-05 12:10:00,West Hills,California,"Energy, solar,  & utilities",N
8182531916,2018-03-05 15:10:12,2018-03-05 10:55:00,,California,"Energy, solar,  & utilities",Y
8103600568,2018-03-05 15:10:12,2018-03-05 15:06:00,,Michigan,"Reducing your debt (credit cards, mortgage, student loans)",Y
4137492686,2018-03-05 15:10:22,2018-02-14 11:43:00,,Massachusetts,No Subject Provided,N
3605691396,2018-03-05 15:10:23,2018-02-23 09:11:00,,Idaho,Dropped call or no message,N
4109429985,2018-03-05 15:10:24,2018-03-05 13:37:00,Delmar,Maryland,Other,Y
5012223087,2018-03-05 15:10:25,2018-03-05 09:05:00,Fort Smith,Arkansas,No Subject Provided,N
8177267710,2018-03-05 15:10:26,2018-03-05 10:13:00,Saginaw,Texas,Medical  & prescriptions,Y
5303789299,2018-03-05 15:10:43,2018-03-05 12:02:00,Hawthorne,California,No Subject Provided,Y
,2018-03-05 15:10:53,2018-03-05 11:30:00,Gualala,California,Other,N
7755748612,2018-03-05 15:10:55,2018-03-05 12:02:00,Reno,Nevada,"Reducing your debt (credit cards, mortgage, student loans)",Y
3148885025,2018-03-05 15:11:00,2018-03-05 10:14:00,Ballwin,Missouri,Other,Y
4792259886,2018-03-05 15:11:06,2018-02-22 15:48:00,bentonville,Arkansas,Dropped call or no message,Y
2816120633,2018-03-05 15:11:08,2018-03-05 14:01:00,Lenexa,Kansas,Dropped call or no message,Y
8182531916,2018-03-05 15:11:11,2018-03-05 11:40:00,,California,"Energy, solar,  & utilities",Y
3059077477,2018-03-05 15:11:12,2018-03-05 15:07:00,,Florida,No Subject Provided,Y
3035578990,2018-03-05 15:11:14,2018-03-05 09:56:00,PHOENIX,Arizona,No Subject Provided,N
2702004214,2018-03-05 15:11:22,2018-03-05 11:05:00,,Kentucky,No Subject Provided,Y
7818068635,2018-03-05 15:11:28,2018-02-09 18:32:00,,Massachusetts,No Subject Provided,N
3109719179,2018-03-05 15:11:31,2018-03-05 12:09:00,Agoura,California,Home improvement  & cleaning,Y
83230368562,2018-03-05 15:11:32,2018-03-05 12:05:00,,California,Other,Y
,2018-03-05 15:11:36,2018-03-05 15:11:00,,North Carolina,Home security  & alarms,Y
8032818236,2018-03-05 15:11:36,2018-03-05 12:10:00,Port Orchard,Washington,"Reducing your debt (credit cards, mortgage, student loans)",Y
2089186362,2018-03-05 15:11:38,2018-02-22 20:25:00,,Idaho,Dropped call or no message,N
7705742245,2018-03-05 15:11:42,2018-03-05 12:05:00,Woodstock,Georgia,Medical  & prescriptions,Y
3865329451,2018-03-05 15:11:45,2018-03-05 03:05:00,South Daytona,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
6193277908,2018-03-05 15:11:45,2018-03-05 02:57:00,Erwin,Tennessee,No Subject Provided,Y
4802100329,2018-03-05 15:11:52,2018-03-05 15:04:00,,Michigan,Medical  & prescriptions,Y
8178977750,2018-03-05 15:11:52,2018-03-05 14:07:00,Benbrook,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2018-03-05 15:11:53,2018-03-05 14:55:00,Avon,Indiana,"Reducing your debt (credit cards, mortgage, student loans)",Y
2142806964,2018-03-05 15:11:54,2018-03-05 14:09:00,Dallas,Texas,Warranties  & protection plans,Y
8177263252,2018-03-05 15:11:59,2018-03-05 13:54:00,Saginaw,Texas,Medical  & prescriptions,Y
8454789925,2018-03-05 15:12:00,2018-03-02 07:50:00,,California,Computer  & technical support,Y
3475260320,2018-03-05 15:12:01,2018-03-05 03:07:00,,New York,Vacation  & timeshares,Y
3857707018,2018-03-05 15:12:06,2018-03-03 10:48:00,Cincinnati,Ohio,Dropped call or no message,N
8142584308,2018-03-05 15:12:09,2018-03-02 12:03:00,Johnstown,Pennsylvania,Other,Y
3367312356,2018-03-05 15:12:10,2018-03-05 14:58:00,inverness,New York,Dropped call or no message,N
5082520977,2018-03-05 15:12:10,2018-02-09 16:28:00,,Massachusetts,No Subject Provided,N
8282143740,2018-03-05 15:12:10,2018-02-22 12:55:00,bentonville,Arkansas,Dropped call or no message,Y
7273011578,2018-03-05 15:12:17,2018-03-05 13:41:00,ASHBURN,Virginia,"Calls pretending to be government, businesses, or family and friends",N
7327334204,2018-03-05 15:12:17,2018-03-05 14:01:00,stroudsburg,Pennsylvania,Other,N
3153089918,2018-03-05 15:12:18,2018-03-05 15:00:00,Asheboro,North Carolina,Other,Y
5152507807,2018-03-05 15:12:20,2018-03-03 15:09:00,,Iowa,Dropped call or no message,N
3052992420,2018-03-05 15:12:20,2018-03-05 11:27:00,,Florida,Medical  & prescriptions,Y
9412517449,2018-03-05 15:12:20,2018-03-05 13:33:00,,Florida,Other,Y
4132137106,2018-03-05 15:12:22,2018-03-05 14:57:00,St Johns,Michigan,Medical  & prescriptions,Y
7047961350,2018-03-05 15:12:23,2018-03-05 00:00:00,,North Carolina,No Subject Provided,Y
2815819148,2018-03-05 15:12:24,2018-03-05 13:06:00,Lenexa,Kansas,Dropped call or no message,Y
6303200923,2018-03-05 15:12:26,2018-03-05 14:00:00,,Illinois,No Subject Provided,Y
7174321020,2018-03-05 15:12:28,2018-03-05 15:04:00,Rockville,Maryland,Dropped call or no message,Y
9544135767,2018-03-05 15:12:29,2018-03-05 15:09:00,,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
2028885679,2018-03-05 15:12:31,2018-03-05 15:10:00,arington,Virginia,"Reducing your debt (credit cards, mortgage, student loans)",Y
9544488680,2018-03-05 15:12:32,2018-03-05 03:10:00,,Florida,Vacation  & timeshares,Y
5047904161,2018-03-05 15:12:33,2018-03-05 14:05:00,PICAYUNE (Hancock County),Mississippi,Other,Y
2029966423,2018-03-05 15:12:36,2018-02-21 11:02:00,Fernanedina Beach,Florida,"Calls pretending to be government, businesses, or family and friends",Y
7082926440,2018-03-05 15:12:38,2018-03-05 00:02:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
2094663086,2018-03-05 15:12:39,2018-03-05 15:09:00,Port Charlotte,Florida,Medical  & prescriptions,Y
9107305287,2018-03-05 15:12:40,2018-03-02 16:43:00,,Nebraska,No Subject Provided,N
9702871509,2018-03-05 15:12:41,2018-03-05 13:10:00,Sterling,Colorado,Warranties  & protection plans,Y
6164230519,2018-03-05 15:12:42,2018-03-05 13:58:00,,Michigan,No Subject Provided,N
8884891388,2018-03-05 15:12:43,2018-03-05 13:55:00,,Kansas,No Subject Provided,Y
5095915293,2018-03-05 15:12:45,2018-03-05 12:06:00,,Washington,"Reducing your debt (credit cards, mortgage, student loans)",Y
7622240328,2018-03-05 15:12:45,2018-03-05 15:10:00,Atlanta,Georgia,Warranties  & protection plans,N
9713510124,2018-03-05 15:12:46,2018-03-05 14:05:00,,Alabama,Medical  & prescriptions,Y
2035258679,2018-03-05 15:12:46,2018-02-05 15:05:00,Nicholasville,Kentucky,"Reducing your debt (credit cards, mortgage, student loans)",Y
6178616415,2018-03-05 15:12:47,2018-02-09 13:22:00,,Massachusetts,No Subject Provided,N
4804000234,2018-03-05 15:12:48,2018-03-05 11:42:00,Banning,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
9178037132,2018-03-05 15:12:48,2018-03-05 15:10:00,Staten Island,New York,"Reducing your debt (credit cards, mortgage, student loans)",Y
9032940421,2018-03-05 15:12:49,2018-03-05 12:28:00,chinle,Arizona,No Subject Provided,Y
7048137248,2018-03-05 15:12:54,2018-03-05 15:10:00,,North Carolina,Home security  & alarms,Y
2084113981,2018-03-05 15:12:56,2018-03-05 13:16:00,Meridian,Idaho,Other,Y
3144749055,2018-03-05 15:12:58,2018-02-21 04:59:00,Centreville,Maryland,"Calls pretending to be government, businesses, or family and friends",N
6052067013,2018-03-05 15:12:59,2018-03-05 11:32:00,Yardley,Pennsylvania,Medical  & prescriptions,Y
2084364246,2018-03-05 15:13:00,2018-02-22 16:21:00,,Idaho,Dropped call or no message,N
6052172088,2018-03-05 15:13:00,2018-03-05 15:05:00,,North Carolina,Other,N
7203059047,2018-03-05 15:13:02,2018-03-05 14:51:00,Denham Springs,Louisiana,"Lotteries, prizes  & sweepstakes",N
7854223018,2018-03-05 15:13:02,2018-03-05 14:08:00,,Illinois,No Subject Provided,Y
4073919524,2018-03-05 15:13:03,2018-03-05 14:56:00,Bethesda,Massachusetts,"Calls pretending to be government, businesses, or family and friends",Y
5138277935,2018-03-05 15:13:04,2018-03-05 09:51:00,PHOENIX,Arizona,No Subject Provided,N
7047797520,2018-03-05 15:13:11,2018-03-05 15:05:00,charlotte,North Carolina,Home security  & alarms,Y
2762339937,2018-03-05 15:13:12,2018-03-05 14:51:00,Galax,Virginia,"Reducing your debt (credit cards, mortgage, student loans)",Y
8332805187,2018-03-05 15:13:14,2018-03-05 13:09:00,,Arizona,"Calls pretending to be government, businesses, or family and friends",Y
6513333709,2018-03-05 15:13:16,2018-03-05 10:00:00,,Iowa,"Reducing your debt (credit cards, mortgage, student loans)",Y
3052998436,2018-03-05 15:13:21,2018-03-05 10:19:00,,Florida,No Subject Provided,Y
6092064895,2018-03-05 15:13:24,2018-03-05 15:06:00,Collingswood,New Jersey,No Subject Provided,N
4028775604,2018-03-05 15:13:24,2018-03-05 00:00:00,,Nebraska,No Subject Provided,N
9702160713,2018-03-05 15:13:26,2018-03-05 13:12:00,Grand Junction,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
9177969817,2018-03-05 15:13:26,2018-03-05 15:00:00,New York,New York,Vacation  & timeshares,Y
2629143649,2018-03-05 15:13:28,2018-03-05 14:06:00,Kenosha,Wisconsin,Other,Y
6107073843,2018-03-05 15:13:33,2018-03-05 12:58:00,Denver,Colorado,Other,Y
8322410116,2018-03-05 15:13:33,2018-03-05 12:52:00,,Texas,Dropped call or no message,N
9044259181,2018-03-05 15:13:34,2018-03-05 08:20:00,WPB,Florida,No Subject Provided,N
4792689580,2018-03-05 15:13:36,2018-02-22 10:25:00,bentonville,Arkansas,Dropped call or no message,Y
1234543226,2018-03-05 15:13:36,2018-02-08 09:07:00,,Massachusetts,No Subject Provided,N
3209681011,2018-03-05 15:13:37,2018-03-05 12:26:00,,Minnesota,Dropped call or no message,Y
5237001053,2018-03-05 15:13:38,2018-03-05 14:48:00,North Randall Village,Ohio,Dropped call or no message,Y
6462350460,2018-03-05 15:13:38,2018-03-05 11:42:00,Jamaica,New York,"Calls pretending to be government, businesses, or family and friends",Y
,2018-03-05 15:13:38,2004-04-01 00:00:00,,Massachusetts,No Subject Provided,Y
9544485447,2018-03-05 15:13:43,2018-03-05 12:24:00,,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
2147115386,2018-03-05 15:13:46,2018-03-05 14:01:00,Carrollton,Texas,"Lotteries, prizes  & sweepstakes",Y
3209681011,2018-03-05 15:13:47,2018-03-05 14:10:00,Maplewood,Minnesota,"Reducing your debt (credit cards, mortgage, student loans)",Y
7705742245,2018-03-05 15:13:48,2018-03-05 12:05:00,Woodstock,Georgia,Medical  & prescriptions,Y
5512055743,2018-03-05 15:13:51,2018-03-05 10:25:00,Brooklyn,New York,Other,N
3148885025,2018-03-05 15:13:52,2018-02-19 11:42:00,Ballwin,Missouri,Other,Y
2093640434,2018-03-05 15:13:53,2018-03-05 13:32:00,Graysville,Georgia,Dropped call or no message,Y
3154542224,2018-03-05 15:13:56,2018-03-05 02:49:00,Altamonte Springs,Florida,"Calls pretending to be government, businesses, or family and friends",N
5152509141,2018-03-05 15:13:59,2018-03-02 10:19:00,,Iowa,"Reducing your debt (credit cards, mortgage, student loans)",Y
3345538001,2018-03-05 15:14:07,2018-03-05 14:12:00,,Alabama,Other,Y
6303987319,2018-03-05 15:14:12,2018-03-05 00:09:00,,Illinois,Vacation  & timeshares,Y
7854223018,2018-03-05 15:14:12,2018-03-05 10:17:00,,Washington,Other,N
8154460803,2018-03-05 15:14:13,2018-03-05 14:09:00,rochelle,Illinois,Other,Y
4028363264,2018-03-05 15:14:15,2018-03-02 16:16:00,,Nebraska,No Subject Provided,N
8283205852,2018-03-05 15:14:20,2018-03-05 12:10:00,Burbank,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
7183168531,2018-03-05 15:14:22,2018-02-06 15:44:00,,Massachusetts,No Subject Provided,N
5052701537,2018-03-05 15:14:24,2018-03-05 13:10:00,Albuquerque,New Mexico,Vacation  & timeshares,Y
2176177962,2018-03-05 15:14:27,2018-03-05 14:10:00,Quincy,Illinois,"Reducing your debt (credit cards, mortgage, student loans)",Y
5038948472,2018-03-05 15:14:28,2018-03-05 15:11:00,Louisville,Kentucky,Medical  & prescriptions,Y
2084364246,2018-03-05 15:14:35,2018-02-22 15:13:00,,Idaho,Dropped call or no message,N
2174835575,2018-03-05 15:14:35,2018-02-21 10:53:00,bentonville,Arkansas,Dropped call or no message,Y
3155038147,2018-03-05 15:14:36,2018-03-05 15:07:00,Jupiter,Florida,Other,Y
7174321020,2018-03-05 15:14:40,2018-03-05 14:34:00,Rockville,Maryland,Dropped call or no message,Y
3235527518,2018-03-05 15:14:41,2018-03-05 12:10:00,Santa Rosa Valley,California,"Calls pretending to be government, businesses, or family and friends",N
7174321020,2018-03-05 15:14:42,2018-03-05 14:34:00,Rockville,Maryland,Dropped call or no message,Y
3153089918,2018-03-05 15:14:44,2018-03-05 14:00:00,,Texas,"Calls pretending to be government, businesses, or family and friends",N
308998389,2018-03-05 15:14:45,2018-03-05 15:08:00,,Florida,"Reducing your debt (credit cards, mortgage, student loans)",N
5308935554,2018-03-05 15:14:45,2018-03-05 12:09:00,chico,California,Other,Y
7048604074,2018-03-05 15:14:45,2018-03-05 15:07:00,Iron Station,North Carolina,Home security  & alarms,Y
5152503735,2018-03-05 15:14:47,2018-03-01 15:48:00,,Iowa,"Reducing your debt (credit cards, mortgage, student loans)",N
2629147707,2018-03-05 15:14:51,2018-03-05 11:29:00,Kenosha,Wisconsin,Other,Y
9713510124,2018-03-05 15:14:51,2018-03-05 14:05:00,Birmingham,Alabama,Medical  & prescriptions,Y
7403308513,2018-03-05 15:14:52,2018-03-05 00:14:00,mt.gilead,Ohio,Other,N
5413542047,2018-03-05 15:14:54,2018-03-05 12:09:00,Hood River,Oregon,"Reducing your debt (credit cards, mortgage, student loans)",Y
7705742245,2018-03-05 15:14:55,2018-03-05 15:10:00,Canton,Georgia,Medical  & prescriptions,Y
3476628178,2018-03-05 15:14:55,2018-03-05 09:39:00,Napa,California,Medical  & prescriptions,Y
2253147287,2018-03-05 15:14:55,2018-03-05 01:54:00,Gonzales,California,Warranties  & protection plans,Y
7072108816,2018-03-05 15:14:57,2018-03-03 10:19:00,Vallejo,California,Dropped call or no message,Y
8583454711,2018-03-05 15:14:58,2018-03-05 11:11:00,,California,"Energy, solar,  & utilities",Y
4023478890,2018-03-05 15:14:58,2018-03-02 14:51:00,,Nebraska,No Subject Provided,N
2034091787,2018-03-05 15:15:00,2018-03-05 00:00:00,,Connecticut,No Subject Provided,Y
5162080215,2018-03-05 15:15:01,2018-02-05 15:11:00,,Massachusetts,No Subject Provided,N
2035614741,2018-03-05 15:15:01,2018-03-05 15:12:00,Greenwich,Connecticut,"Lotteries, prizes  & sweepstakes",Y
3052398313,2018-03-05 15:15:05,2018-03-05 09:11:00,,Massachusetts,Other,Y
8183959906,2018-03-05 15:15:07,2018-03-05 12:10:00,,California,Home security  & alarms,Y
2526798971,2018-03-05 15:15:08,2018-03-05 15:11:00,Apex,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
4803409824,2018-03-05 15:15:13,2018-03-05 13:10:00,,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
4132137106,2018-03-05 15:16:31,2018-03-05 10:45:00,,Ohio,No Subject Provided,N
4073241899,2018-03-05 15:15:14,2018-03-05 15:04:00,Sanford,Florida,"Calls pretending to be government, businesses, or family and friends",Y
7048064394,2018-03-05 15:15:18,2018-03-05 10:19:00,Greer,South Carolina,Home security  & alarms,Y
4077671694,2018-03-05 15:15:20,2018-03-05 15:17:00,Altamonte Springs,Florida,Medical  & prescriptions,Y
9732947638,2018-03-05 15:15:21,2018-03-05 13:00:00,Pueblo West,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
7198522365,2018-03-05 15:15:26,2018-03-05 14:06:00,Overland Park,Kansas,Medical  & prescriptions,Y
2133061510,2018-03-05 15:15:26,2018-03-05 12:05:00,Irvine,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
8554237454,2018-03-05 15:15:26,2018-03-05 13:10:00,Provo,Utah,Other,N
3605908266,2018-03-05 15:16:40,2018-03-05 12:10:00,,Washington,No Subject Provided,N
9725298553,2018-03-05 15:15:28,2018-03-05 14:07:00,Mckinney,Texas,Vacation  & timeshares,Y
4794648049,2018-03-05 15:15:30,2018-02-19 15:25:00,bentonville,Arkansas,Dropped call or no message,Y
2059153811,2018-03-05 15:15:30,2018-03-05 14:04:00,,Alabama,No Subject Provided,N
3058901704,2018-03-05 15:16:41,2018-03-05 08:00:00,,Minnesota,No Subject Provided,N
7327499068,2018-03-05 15:15:35,2018-03-05 00:30:00,stroudsburg,New Jersey,No Subject Provided,N
7013065660,2018-03-05 15:15:37,2018-03-05 14:04:00,Minot,North Dakota,No Subject Provided,Y
3362584067,2018-03-05 15:15:37,2018-03-05 15:07:00,,North Carolina,Other,Y
6052067013,2018-03-05 15:15:43,2018-03-05 15:12:00,,Ohio,Other,Y
7049753893,2018-03-05 15:15:55,2018-03-05 15:12:00,,North Carolina,Dropped call or no message,N
8475653354,2018-03-05 15:15:56,2018-03-05 10:44:00,Chicago,Illinois,Warranties  & protection plans,Y
2129256854,2018-03-05 15:15:57,2018-03-05 14:43:00,New York,New York,No Subject Provided,N
2086757053,2018-03-05 15:16:01,2018-02-22 14:55:00,,Idaho,Dropped call or no message,N
2064587538,2018-03-05 15:16:06,2018-03-05 11:33:00,Monterey,California,"Calls pretending to be government, businesses, or family and friends",Y
4079036130,2018-03-05 15:16:09,2018-02-05 13:56:00,,Massachusetts,No Subject Provided,N
6146347298,2018-03-05 15:16:11,2018-03-05 15:02:00,Cheektowaga,New York,Warranties  & protection plans,Y
7602798370,2018-03-05 15:16:15,2018-03-05 12:02:00,Palm Springs,California,Other,Y
7048068966,2018-03-05 15:16:17,2018-03-05 15:07:00,Greer,North Carolina,Home security  & alarms,Y
3202076467,2018-03-05 15:16:20,2018-03-05 12:00:00,Moorhead,Minnesota,Other,Y
3123718324,2018-03-05 15:16:22,2018-03-05 14:12:00,Chicago,Illinois,"Reducing your debt (credit cards, mortgage, student loans)",Y
8178906214,2018-03-05 15:16:26,2018-03-05 15:10:00,,New York,Other,Y
8183460404,2018-03-05 15:16:28,2018-03-05 15:13:00,Grand Rapids,Michigan,Medical  & prescriptions,Y
8559277825,2018-03-05 15:16:32,2018-03-03 15:14:00,Lawrenceville,Georgia,Medical  & prescriptions,N
8668769896,2018-03-05 15:16:36,2018-03-05 12:06:00,,New Jersey,Computer  & technical support,Y
4792688172,2018-03-05 15:16:36,2018-02-16 10:01:00,bentonville,Arkansas,Dropped call or no message,Y
3309626691,2018-03-05 15:16:38,2018-03-05 15:15:00,,Ohio,"Reducing your debt (credit cards, mortgage, student loans)",Y
4026767270,2018-03-05 15:16:45,2018-03-05 13:12:00,Greeley,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
4079036130,2018-03-05 15:16:50,2018-02-01 19:45:00,,Massachusetts,No Subject Provided,N
2398964075,2018-03-05 15:16:52,2018-03-05 15:09:00,Cape Coral,Florida,Vacation  & timeshares,Y
2053979400,2018-03-05 15:16:53,2018-03-05 09:06:00,Warrior,Alabama,Home security  & alarms,N
5027672008,2018-03-05 15:16:54,2018-03-05 15:10:00,,Kentucky,No Subject Provided,Y
2158723841,2018-03-05 15:16:55,2018-03-05 14:56:00,,Pennsylvania,"Reducing your debt (credit cards, mortgage, student loans)",Y
6154995114,2018-03-05 15:16:58,2018-03-05 10:42:00,,Florida,No Subject Provided,Y
6052067013,2018-03-05 15:17:05,2018-03-05 14:09:00,Dripping Springs,Texas,Medical  & prescriptions,Y
5713771473,2018-03-05 15:17:06,2018-03-05 12:42:00,Highlands Ranch,Colorado,"Calls pretending to be government, businesses, or family and friends",Y
3526877493,2018-03-05 15:17:06,2018-03-05 15:08:00,,Florida,No Subject Provided,Y
2057695859,2018-03-05 15:17:09,2018-03-05 14:09:00,irondale,Alabama,Warranties  & protection plans,Y
5612897381,2018-03-05 15:17:10,2018-03-05 15:14:00,,Florida,Medical  & prescriptions,Y
7049892171,2018-03-05 15:17:11,2018-03-05 10:35:00,Charlotte,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
3052993355,2018-03-05 15:17:12,2018-03-03 00:00:00,,Florida,No Subject Provided,Y
5365637642,2018-03-05 15:17:13,2018-03-05 14:12:00,Spanish Fort,Alabama,"Calls pretending to be government, businesses, or family and friends",N
7122207975,2018-03-05 15:17:22,2018-03-05 14:00:00,Des Moines,Iowa,"Reducing your debt (credit cards, mortgage, student loans)",Y
4155386137,2018-03-05 15:17:23,2018-03-05 11:56:00,,California,No Subject Provided,Y
2088750247,2018-03-05 15:17:28,2018-02-22 14:34:00,,Idaho,Dropped call or no message,N
5089554759,2018-03-05 15:17:29,2018-02-01 14:54:00,,Massachusetts,No Subject Provided,N
3218951720,2018-03-05 15:17:31,2018-03-05 15:15:00,Orlando,Florida,Other,Y
2629145823,2018-03-05 15:17:31,2018-03-05 09:56:00,Kenosha,Wisconsin,Other,Y
9703008938,2018-03-05 15:17:32,2018-03-05 11:10:00,Loveland,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
2397963494,2018-03-05 15:17:34,2018-03-05 12:32:00,,Massachusetts,No Subject Provided,Y
,2018-03-05 15:17:37,2018-03-05 13:00:00,Nutley,New Jersey,No Subject Provided,Y
,2018-03-05 15:17:37,2018-03-05 15:16:00,,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
7202427307,2018-03-05 15:17:38,2018-02-22 16:07:00,Westminster,Colorado,Other,Y
5012223087,2018-03-05 15:17:39,2018-02-15 11:57:00,bentonville,Arkansas,Dropped call or no message,Y
2059283428,2018-03-05 15:17:40,2018-03-05 14:12:00,Meridianville,Alabama,No Subject Provided,N
2089940347,2018-03-05 15:17:45,2018-03-05 14:15:00,chicago,Illinois,Medical  & prescriptions,N
4074971074,2018-03-05 15:17:48,2018-03-05 15:06:00,Orlando,Florida,Medical  & prescriptions,Y
,2018-03-05 15:17:49,2018-03-05 15:15:00,wilmington,Delaware,Medical  & prescriptions,Y
3123425935,2018-03-05 15:17:49,2018-03-05 14:15:00,Chicago,Illinois,No Subject Provided,Y
8139679580,2018-03-05 15:17:50,2018-03-05 15:15:00,,Florida,Home security  & alarms,N
2015354312,2018-03-05 15:17:52,2018-03-05 10:22:00,,New Jersey,"Energy, solar,  & utilities",N
7403308513,2018-03-05 15:17:55,2018-02-27 15:30:00,mt.gilead,Ohio,Other,N
8009556600,2018-03-05 15:17:56,2018-02-01 00:00:00,Perrysburg,Ohio,"Calls pretending to be government, businesses, or family and friends",Y
8179571293,2018-03-05 15:18:01,2018-03-05 14:10:00,Fort Worth,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
7608926254,2018-03-05 15:18:02,2018-03-03 11:47:00,Palm Springs,California,No Subject Provided,Y
6232551035,2018-03-05 15:18:04,2018-03-05 11:00:00,Aberdeen,New Jersey,Other,Y
2028918357,2018-03-05 15:18:04,2018-03-05 15:15:00,,West Virginia,Dropped call or no message,Y
9193956997,2018-03-05 15:18:05,2018-03-05 15:17:00,,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
2035147374,2018-03-05 15:18:06,2018-03-05 00:00:00,,Connecticut,No Subject Provided,Y
5713771473,2018-03-05 15:18:09,2018-03-05 14:59:00,,Colorado,Other,Y
7242356025,2018-03-05 15:18:09,2018-03-05 12:13:00,Eagle Creek,Oregon,"Reducing your debt (credit cards, mortgage, student loans)",Y
7049898687,2018-03-05 15:18:09,2018-03-05 15:12:00,Charlotte,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
7049959107,2018-03-05 15:18:10,2018-03-05 15:12:00,Mathews,North Carolina,Home security  & alarms,Y
,2018-03-05 15:18:11,2018-03-05 14:36:00,,California,No Subject Provided,Y
5096417042,2018-03-05 15:18:17,2018-03-05 13:45:00,,New York,"Calls pretending to be government, businesses, or family and friends",Y
9283203469,2018-03-05 15:18:17,2018-03-05 13:06:00,Snowflake,Arizona,Computer  & technical support,Y
2057493157,2018-03-05 15:18:17,2018-03-05 14:09:00,Tuscaloosa,Alabama,Medical  & prescriptions,N
2059283428,2018-03-05 15:18:18,2018-03-05 14:12:00,Meridianville,Alabama,No Subject Provided,N
8875864122,2018-03-05 15:19:09,2018-03-05 15:14:00,,Massachusetts,No Subject Provided,N
8550612223,2018-03-05 15:18:21,2018-03-05 15:08:00,,Florida,Other,Y
5596382094,2018-03-05 15:18:23,2018-03-05 10:00:00,Reedley,California,No Subject Provided,N
5612896013,2018-03-05 15:18:24,2018-03-05 11:22:00,,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
2243330741,2018-03-05 15:18:28,2018-03-05 15:08:00,Warwick,Rhode Island,No Subject Provided,Y
2067060962,2018-03-05 15:18:29,2018-03-05 13:45:00,jupiter,Florida,No Subject Provided,Y
7606802222,2018-03-05 15:18:34,2018-03-05 12:16:00,hesperia,California,Vacation  & timeshares,Y
7047796189,2018-03-05 15:18:34,2018-03-05 10:14:00,charlotte,North Carolina,Home security  & alarms,Y
2025495333,2018-03-05 15:18:35,2018-03-05 14:13:00,Spanish Fort,Tennessee,"Calls pretending to be government, businesses, or family and friends",N
5105136767,2018-03-05 15:18:35,2018-03-05 11:38:00,,California,"Energy, solar,  & utilities",Y
4792682781,2018-03-05 15:18:36,2018-02-14 12:37:00,bentonville,Arkansas,Dropped call or no message,Y
4063696960,2018-03-05 15:18:38,2018-03-05 11:48:00,Stevensville,Montana,"Reducing your debt (credit cards, mortgage, student loans)",Y
7322674821,2018-03-05 15:18:43,2018-03-05 15:13:00,Summerville,South Carolina,Home security  & alarms,Y
2027720019,2018-03-05 15:18:46,2018-03-05 15:15:00,Elizabethtown,Pennsylvania,Dropped call or no message,N
7169571293,2018-03-05 15:18:48,2018-03-05 14:55:00,,New York,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2018-03-05 15:18:48,2018-02-04 15:13:00,,,No Subject Provided,Y
6785153994,2018-03-05 15:18:48,2018-03-05 15:10:00,,Georgia,Vacation  & timeshares,Y
4758977302,2018-03-05 15:18:49,2018-03-05 14:15:00,Alexandria,Minnesota,Computer  & technical support,N
9787292048,2018-03-05 15:18:52,2018-03-05 15:16:00,Boston,Massachusetts,Vacation  & timeshares,N
